REGIONE	TIPO	FUNZIONE	MONOMULTI	OPENGG	UTENTIATT_TOT	PATRIMONIO_TOT	PINT_BEF	PINT_AFT	PEST_BEF	PEST_AFT	CONSUL_BEF	CONSUL_AFT	VOL_BEF	TIRO_BEF	DIGITAL_AFT	PIATDIG_AFT	LABO_AFT	ONLINE_AFT	SOCIAL_AFT	ACCESSO_AFT	PRESTITO_AFT
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	225	1135	54146	2	2	4	4	0	0	0	0	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	156	443	19300	1	1	0	0	0	0	0	0	SI	SI	SI	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	240	534	19734	2	2	2	2	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	108	197	10549	0	0	2	2	0	0	0	0	NO	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	170	547	17802	0	0	2	2	0	0	0	1	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	220	904	31246	2	2	2	2	0	0	0	1	SI	SI	NO	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	231	1534	63881	9	7	3	2	0	0	0	0	NO	NO	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	220	2488	71910	5	6	3	3	0	0	2	2	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	207	512	13775	2	1	1	2	0	0	1	0	NO	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	110	67	11200	0	0	1	1	0	0	1	0	NO	SI	NO	NO	SI	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	120	72	12970	0	0	1	0	0	0	1	0	SI	SI	NO	SI	SI	NO	SI
Veneto	Pubblica	Conservazione	Multidisciplinare	42	194	181000	3	3	6	0	1	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	214	554	23000	1	0	5	5	0	0	0	0	SI	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Servizi_specializzati	Specialistico	42	27	34334	0	0	2	2	0	0	0	0	NO	NO	NO	NO	SI	NO	NO
Veneto	Pubblica	Servizi_specializzati	Specialistico	42	50	48444	0	0	1	1	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Specialistico	115	100	35000	1	1	0	0	1	0	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Specialistico	115	300	30000	1	1	0	0	0	0	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Specialistico	115	200	53000	1	1	0	0	0	0	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Multidisciplinare	35	20	65000	1	1	0	0	0	0	0	0	NO	SI	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Specialistico	85	50	107000	2	2	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	224	1205	33146	1	1	6	6	0	0	0	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	270	3834	166199	22	20	12	12	0	0	0	2	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	300	189	18000	0	0	1	1	0	0	0	0	SI	NO	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	220	1037	40374	5	5	0	0	0	0	2	1	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	114	180	22871	0	0	3	2	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	80	16	8800	1	1	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	155	369	28000	1	1	1	1	0	0	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	146	781	27600	1	1	1	1	1	0	0	0	SI	NO	SI	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	161	437	23917	1	1	0	0	0	0	0	1	NO	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	183	2226	40676	2	2	4	4	0	0	0	1	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	222	1182	59306	1	2	3	3	0	0	2	0	SI	SI	NO	SI	SI	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	222	1144	50746	1	1	6	6	0	0	4	0	SI	SI	NO	SI	SI	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	255	1959	50368	3	3	4	4	0	0	12	0	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	265	800	20730	4	3	0	0	0	0	0	0	NO	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	288	732	26975	1	1	2	2	0	0	1	0	SI	SI	SI	NO	SI	SI	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	110	976	53089	6	6	0	0	0	0	0	0	SI	NO	SI	NO	SI	SI	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	40	50	11650	1	1	0	0	0	0	1	0	SI	NO	NO	NO	SI	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	210	387	41000	2	2	0	2	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	162	812	31989	4	4	0	0	0	0	1	1	SI	SI	SI	NO	NO	SI	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	42	60	25000	1	1	1	1	0	0	0	0	NO	NO	NO	NO	SI	NO	NO
Veneto	Pubblica	Servizi_specializzati	Specialistico	0	50	101214	4	3	2	2	2	2	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	158	1000	35395	2	3	1	0	0	0	0	1	SI	SI	SI	NO	NO	NO	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	159	199	21783	0	0	2	3	0	0	0	0	SI	SI	NO	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	134	359	19233	2	2	2	0	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	187	873	26400	3	2	2	2	0	0	0	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	198	350	19076	2	0	0	2	0	0	0	0	SI	NO	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	195	251	11609	2	2	0	0	0	0	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	34	80	6663	1	0	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	202	171	10937	2	3	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	226	185	10568	4	4	0	0	0	0	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	168	577	16099	8	7	0	0	0	0	0	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	177	615	16328	6	6	0	0	0	0	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	198	143	11797	2	1	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	221	743	19777	2	1	5	3	0	0	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	193	321	8546	3	0	0	3	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	215	339	16827	1	1	1	1	0	0	1	0	SI	SI	SI	SI	SI	NO	SI
Veneto	Privata	Conservazione	Multidisciplinare	115	1000	100000	12	11	0	0	2	0	0	1	SI	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Specialistico	85	100	13800	2	2	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	217	1553	52392	6	6	4	4	0	0	0	2	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	177	452	21889	7	6	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	115	25	21306	2	2	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	53	76	10629	0	1	1	0	0	0	0	0	SI	SI	SI	NO	NO	NO	SI
Veneto	Privata	Servizi_specializzati	Specialistico	160	100	15000	1	1	0	0	1	1	1	2	SI	NO	NO	SI	SI	SI	NO
Veneto	Pubblica	Conservazione	Specialistico	20	20	1500	1	1	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Privata	Pubblica_lettura	Multidisciplinare	88	68	12500	0	0	0	0	0	0	3	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Conservazione	Multidisciplinare	60	10	3318	3	3	0	0	0	0	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Servizi_specializzati	Specialistico	1	1	1251	1	1	0	0	0	0	0	0	SI	SI	NO	NO	NO	SI	NO
Veneto	Privata	Servizi_specializzati	Specialistico	80	50	10100	0	0	0	0	0	2	1	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	178	158	9603	0	0	2	2	0	0	10	0	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	49	86	23511	4	3	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	27	15	1477	0	0	0	0	0	0	1	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Privata	Pubblica_lettura	Multidisciplinare	146	13960	378300	7	6	10	10	6	6	8	2	SI	NO	SI	SI	SI	SI	SI
Veneto	Privata	Conservazione	Specialistico	115	100	10000	1	1	0	0	0	0	0	0	SI	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Servizi_specializzati	Multidisciplinare	270	7	30000	2	2	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Specialistico	0	8	21000	0	0	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Servizi_specializzati	Specialistico	192	160	2651	3	3	0	0	0	0	0	0	NO	NO	NO	NO	SI	SI	NO
Veneto	Privata	Servizi_specializzati	Specialistico	40	50	3000	0	0	0	0	0	0	4	4	SI	SI	NO	SI	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	213	1306	18407	6	5	2	2	0	0	0	1	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Servizi_specializzati	Specialistico	110	0	352	0	0	0	0	0	0	0	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Privata	Servizi_specializzati	Specialistico	10	0	5400	0	0	0	0	0	0	1	1	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	290	652	27879	2	2	0	0	0	0	1	1	NO	SI	NO	SI	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	197	2299	55497	7	7	2	2	0	0	0	0	SI	NO	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	189	3813	257805	6	5	2	2	0	0	20	4	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	190	564	22697	0	0	1	1	0	0	0	0	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	200	1174	28500	2	2	1	1	0	0	3	0	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	260	300	12000	0	0	0	0	0	0	4	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	207	1465	52139	3	3	0	0	0	0	0	0	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	200	315	13251	1	1	0	0	0	0	0	0	SI	SI	SI	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	140	250	11370	1	1	0	0	0	0	1	0	SI	SI	NO	SI	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	142	945	21047	1	1	1	1	0	0	0	0	SI	SI	SI	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	108	395	18200	1	1	0	1	0	0	1	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	157	352	20685	0	0	1	1	0	0	2	0	NO	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	203	978	45163	2	2	0	0	1	1	0	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	151	1191	35153	3	2	0	0	0	0	5	1	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	202	1753	41000	2	2	0	0	0	0	3	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	120	1760	20319	1	1	0	0	0	0	1	2	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	194	1702	60821	0	0	3	3	0	0	3	2	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	216	1667	50830	2	2	1	1	0	0	10	8	SI	NO	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	171	1588	36221	2	2	0	0	0	0	2	2	SI	SI	NO	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	260	1436	39460	0	0	3	3	0	0	6	2	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	220	301	13164	2	2	0	0	0	0	2	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	228	1516	54954	3	3	2	1	0	0	0	0	SI	NO	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	115	205	20877	1	1	0	0	0	0	2	0	SI	SI	NO	SI	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	150	126	9000	0	0	1	1	0	0	2	0	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	60	138	4239	0	0	0	0	0	0	2	0	NO	NO	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	180	460	15011	0	0	1	1	0	0	0	0	SI	SI	NO	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	38	58	3224	0	0	1	1	0	0	1	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	154	288	9152	1	1	1	1	0	0	0	1	NO	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	126	203	8325	1	1	0	0	0	0	6	6	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	175	689	22270	0	0	1	1	0	0	0	0	NO	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	215	8332	23639	3	2	0	0	0	0	0	0	SI	SI	SI	SI	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	227	769	23900	0	0	2	2	0	0	2	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	154	571	16255	1	1	1	1	1	1	8	2	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	100	1043	37462	1	1	0	0	0	0	3	0	SI	SI	NO	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	201	10399	149186	12	10	0	0	0	0	3	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	228	221	7196	0	0	1	1	0	0	0	1	NO	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	210	944	19654	1	1	1	1	0	0	3	0	SI	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	212	4124	86873	10	10	0	0	0	0	2	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	82	139	6475	1	1	1	1	0	0	2	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	195	452	16350	1	1	0	0	0	0	1	0	SI	SI	NO	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	200	2446	53981	4	4	0	1	0	0	2	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	155	1060	16000	2	1	1	1	0	0	0	0	SI	SI	NO	SI	SI	NO	SI
Veneto	Pubblica	Conservazione	Multidisciplinare	203	2008	373956	33	33	0	0	0	0	12	0	SI	SI	NO	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	153	1368	23652	2	2	0	0	0	0	6	1	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	165	704	17585	1	1	0	0	0	0	3	1	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	243	2407	28770	3	3	1	0	0	0	1	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	172	738	17163	0	0	1	1	0	0	2	1	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	192	506	19800	1	1	0	0	0	0	2	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	234	489	27561	1	1	0	0	0	0	1	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	195	1256	43500	3	3	0	0	0	0	0	0	SI	SI	SI	SI	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	191	1161	30034	1	1	2	2	0	0	0	1	NO	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	201	2895	21466	4	4	0	0	0	0	1	1	SI	SI	NO	NO	SI	NO	SI
Veneto	Privata	Conservazione	Specialistico	175	15	20000	0	0	0	0	0	0	6	0	NO	NO	NO	NO	NO	NO	NO
Veneto	Privata	Conservazione	Multidisciplinare	50	18	38172	1	1	0	0	2	2	3	3	NO	SI	NO	NO	NO	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	172	690	15127	0	0	1	1	0	0	4	0	SI	SI	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	152	844	19719	2	3	0	0	0	0	4	0	SI	SI	SI	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	175	373	16407	1	1	0	0	0	0	0	1	SI	NO	NO	NO	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	270	746	25000	0	0	1	1	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	315	837	29637	1	1	2	1	0	0	1	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	173	604	14060	2	1	1	0	0	0	2	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	159	561	18568	1	1	0	0	0	0	2	0	SI	SI	NO	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	177	979	42000	1	1	4	3	0	0	0	2	NO	SI	SI	SI	SI	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	100	344	20000	1	1	0	0	0	0	1	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	38	75	2778	0	0	1	1	0	0	0	0	SI	SI	SI	SI	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	108	314	10259	1	1	0	0	0	0	1	0	SI	SI	NO	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	96	265	12075	1	1	0	0	0	0	0	1	SI	SI	NO	SI	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	89	148	9787	1	1	0	0	0	0	1	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	200	802	24221	2	2	0	0	0	0	10	0	SI	SI	NO	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	20	190	17000	2	1	0	0	0	0	0	0	SI	SI	NO	NO	NO	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	180	483	17413	0	0	1	1	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	114	298	12000	1	1	0	0	0	0	2	0	SI	SI	SI	NO	SI	SI	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	200	664	32234	0	0	1	1	0	0	0	0	SI	SI	SI	NO	NO	SI	SI
Veneto	Privata	Conservazione	Specialistico	180	120	58606	4	4	0	0	0	0	2	0	SI	NO	NO	NO	SI	NO	NO
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	8	60	5335	1	1	0	0	0	0	0	0	SI	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	60	1699	12414	0	0	0	0	0	0	4	0	NO	SI	NO	NO	NO	NO	SI
Veneto	Pubblica	Pubblica_lettura	Multidisciplinare	136	347	11444	0	0	1	1	0	0	0	0	NO	SI	NO	NO	SI	NO	SI
